source,target,distance,weight
362,1896,0.070114614060168,63
642,1236,0.02020458428895838,96
957,1436,0.10410819657656137,36
578,1494,0.08527150757380078,50
1111,1284,0.049187318200125056,80
67,617,0.03615931540972194,88
592,1328,0.050570962837467266,78
749,1175,0.01824182611983735,97
1388,1735,0.04094368776746286,85
847,1878,0.03788178483086835,87
136,899,0.0364817491159448,88
149,861,0.03788918694470533,87
634,1112,0.04926724631203583,79
1708,1938,0.043207760458616865,84
626,960,0.06749839508464012,65
1365,1990,0.02590775533349867,94
994,1870,0.05006055967202293,79
737,1870,0.0696727599859251,63
329,1432,0.050757593013833056,78
448,1399,0.04703435104643751,81
762,1511,0.032394752545327456,91
883,1419,0.01546182319198622,98
1035,1363,0.04766854799777845,81
757,835,0.04542780445761156,82
690,1057,0.02800329921602729,93
15,1537,0.027050682063403008,93
679,1935,0.039516292182464836,86
881,1285,0.06685875221285976,65
80,1610,0.040416055857543695,86
534,1399,0.06194802385950112,69
114,1813,0.05943297462899375,72
347,949,0.010821427643663287,99
1,1965,0.00838390216701022,99
3,539,0.03216445578132923,91
957,1995,0.051447615513748754,78
545,1565,0.08071848063326537,54
13,1127,0.04530628639120363,82
122,1555,0.030899633200970184,91
386,1358,0.04201392119421275,85
394,1402,0.04805024641646231,80
1053,1147,0.06425968569202482,68
6,1244,0.04470970632364633,83
804,1223,0.011244953423109478,99
323,1442,0.03134211818099002,91
397,829,0.042588961466752694,84
407,1916,0.02196685440154499,96
140,308,0.026286121106242524,94
544,612,0.03905807780428055,87
1110,1930,0.06013655878848038,71
216,324,0.03544639030539762,89
293,1932,0.05742696135134032,73
138,1097,0.0404653213987525,86
795,1508,0.017550928284746338,97
1044,1246,0.01502964650045324,98
1823,1831,0.03094062524558947,91
70,599,0.02456407174594776,94
12,1359,0.013875112155649287,98
172,669,0.04738944683621814,81
382,449,0.054835823951080866,75
1194,1232,0.06747006909450026,65
442,1747,0.037617939623379705,87
1095,1179,0.0697656000124361,63
963,1059,0.009389351299573266,99
864,1289,0.04078169388618073,85
92,1816,0.011224353820929523,99
719,1845,0.045586442035484315,82
1193,1635,0.019988162202923303,96
472,1812,0.02046330008474552,96
502,1625,0.06274578231571498,69
941,1529,0.09475392618428803,43
383,770,0.0020028051072138483,100
751,1294,0.06394960074728406,68
1443,1853,0.015386311546374692,98
897,1378,0.021054891311425194,96
1091,1785,0.06032254465566622,71
50,1804,0.02824649298820976,93
414,1745,0.027269923477009624,93
1324,1981,0.060659483381563684,71
234,1977,0.024407154670535613,95
141,1421,0.048731207115683524,80
72,1634,0.04905931702610541,80
821,1546,0.04529545712918729,82
1628,1800,0.03200558826513624,91
581,743,0.03570908873548288,89
76,841,0.0857144360134639,50
1161,1669,0.05186433251804186,77
1365,1559,0.05193955288612998,77
957,1512,0.037413890216674205,88
1803,1912,0.06727572455780774,65
774,1304,0.057276445918375316,73
1261,1432,0.057458442198975945,73
620,1201,0.05272437169732641,77
646,1981,0.0649283262451505,67
212,877,0.05251007449908857,77
627,1832,0.016603799919063734,97
790,1783,0.03871460499840417,87
59,163,0.018506024120065467,97
464,1654,0.0834441289341285,52
548,662,0.00895095227244925,99
1077,1273,0.05368647994901936,76
567,1622,0.07765977651809418,56
586,1374,0.06803161250935964,64
747,1765,0.03946706494936342,86
434,1632,0.022719618276258503,95
391,516,0.013769720344813432,98
350,1507,0.03597564483243517,88
319,1254,0.025125405572376285,94
1040,1981,0.07611901687210462,58
1779,1924,0.059585656471980615,71
841,1319,0.06052532524677475,71
1054,1341,0.0758780191517791,58
684,1830,0.06526291793209024,67
1341,1972,0.07330738805727359,60
1212,1928,0.05913134145563532,72
744,1181,0.043021146344858284,84
1244,1903,0.018579749073393794,97
1357,1992,0.022419820635698723,95
1812,1994,0.03152129060956101,91
803,885,0.037161879071837274,88
34,274,0.036478877695082214,88
742,1318,0.029072746024765304,92
546,945,0.07517002050897416,59
491,751,0.06608662085440938,66
92,324,0.01552964630299603,98
579,1414,0.037439140333952944,88
169,1483,0.07043828363116568,62
390,1732,0.0012940911970078408,100
205,1722,0.011012100162054813,99
1387,1643,0.057791134270004,73
377,1260,0.06011021103735676,71
1444,1818,0.04433596980856082,83
643,1545,0.05505450108947315,75
457,738,0.053057064125796576,77
380,1200,0.053898063484488216,76
606,707,0.051201728373653235,78
1015,1048,0.08926426160912929,47
1487,1979,0.0927055328496567,44
912,1634,0.05990207641039896,71
1410,1816,0.03954399247377042,86
1064,1066,0.06889597143011705,64
1,180,0.04153092117879757,85
143,896,0.029215462002208974,92
156,1310,0.06242875106916934,69
720,851,0.029788857790656594,92
328,826,0.04440495938619128,83
728,1625,0.05677624385585909,74
1111,1143,0.06427476826208263,68
1605,1926,0.04002644918679864,86
30,1868,0.0333006258062048,90
1363,1739,0.055117088947185276,75
405,752,0.040266095182418825,86
207,1050,0.06093721484142861,70
771,837,0.04713583641454429,81
1266,1366,0.022380053703904012,95
289,1181,0.012944822927463075,98
135,1874,0.009068529636245753,99
102,337,0.053401682140353575,76
376,397,0.04325366471128612,84
642,887,0.017776688133570737,97
780,1003,0.0347872893597917,89
1222,1875,0.039540922147732284,86
1115,1550,0.031041212357297752,91
256,298,0.030920418086274902,91
945,1065,0.03974161827931316,86
577,1551,0.01741437276951951,97
66,91,0.005521091853014598,100
1224,1886,0.040945741362489005,85
1200,1359,0.051701273935974734,78
217,464,0.05719722530764761,73
225,420,0.09678068528851345,41
25,647,0.05781807934447425,73
952,1819,0.027381757645791354,93
14,668,0.007259129226021518,100
80,213,0.051199952076495525,78
81,449,0.02033333934347929,96
835,865,0.009146349665965753,99
6,1624,0.02182439484715947,96
1328,1593,0.04418280238304594,83
210,1767,0.018958081844803534,97
143,1458,0.024760675580946755,94
838,1629,0.03332373859090129,90
344,1157,0.018001421955803322,97
1930,1932,0.05161748245353199,78
660,1230,0.06171779477133834,70
875,1012,0.04751139650413429,81
19,1719,0.04979475063567523,79
1401,1472,0.06866615687457385,64
77,138,0.07481855893321672,59
185,1371,0.030663270173599978,91
868,1206,0.06561381164685351,66
358,565,0.05904488785516262,72
1865,1956,0.07087557323846318,62
1438,1602,0.007618206966494289,99
507,1122,0.05773357304033424,73
697,910,0.06974257028344928,63
714,1271,0.05934864804817072,72
251,1553,0.04472116045962971,83
1063,1649,0.011491151607376071,99
1191,1213,0.058371475648887686,72
59,996,0.028638558529431635,93
737,1335,0.0422536808817505,84
1381,1390,0.018475638838515374,97
1728,1923,0.05063023199220238,78
295,501,0.06804618399240459,64
1083,1822,0.06090011408122489,70
503,1636,0.052934496675650894,77
57,1542,0.0268998987145532,93
683,1437,0.009591028441463008,99
1262,1963,0.02736407543979625,93
1500,1764,0.03291878416270802,90
282,1876,0.028423626366579236,93
547,1867,0.04292603893406462,84
1046,1231,0.08445321802930407,51
1714,1863,0.036394338940115546,88
330,1424,0.03135415816816426,91
1088,1133,0.08332303328718516,52
507,1533,0.047951191426599635,80
147,1826,0.058484894564212596,72
787,945,0.08456797998520914,51
282,1523,0.04031634943616507,86
325,1013,0.01830820143510193,97
432,1387,0.05738027408536028,73
1086,1583,0.057126291960559586,73
550,985,0.016478934064868465,97
641,753,0.006119515781400673,100
302,1669,0.03158951556644526,91
1241,1706,0.012004440653485505,99
471,1716,0.046318855238931186,82
188,979,0.07253945539281116,61
610,1787,0.03862261901315803,87
597,1095,0.007439478785155669,99
240,633,0.021809167646003835,96
1190,1206,0.07088312812089959,62
988,1652,0.04563772064279991,82
1292,1692,0.032964679224775334,90
1442,1515,0.05022582483988455,79
78,124,0.045412150002417336,82
80,379,0.06044990914820821,71
353,1535,0.01680730151586764,97
910,1151,0.06493191950760331,67
78,1407,0.0710560220445234,62
45,814,0.0467977696616115,81
237,1952,0.024550731553815208,94
788,1712,0.04167900344973638,85
312,413,0.005996143427502597,100
682,1482,0.05571694771553712,75
730,1685,0.036118510685564764,88
896,1549,0.03067885743158687,91
1480,1788,0.0170408385035026,97
729,1079,0.049016069918916445,80
1252,1851,0.07852982048993798,56
658,1345,0.04110646761308833,85
0,1031,0.02729955030715729,93
1156,1600,0.029046812272390973,92
1176,1718,0.05998063685670813,71
620,1734,0.04512494334074991,82
4,1657,0.04757443631553271,81
15,483,0.019872637201557925,96
1868,1927,0.05786619534922118,73
769,1508,0.017094584953823672,97
1623,1975,0.047307588963830284,81
677,769,0.08412855489264089,51
977,1443,0.027334470597542803,93
1048,1305,0.032487169831926024,90
23,1947,0.04155562797012656,85
1020,1364,0.04822987123007978,80
926,1593,0.010063219691605138,99
438,608,0.04993200449166141,79
465,1501,0.029705094317891673,92
540,1388,0.040697222037700424,85
1111,1674,0.041933732837959856,85
900,1360,0.09505363198901198,42
514,594,0.03682920512788407,88
334,580,0.077568282371101,57
96,721,0.02839828332306069,93
353,604,0.0265336156558666,94
165,683,0.01848978737303994,97
121,1250,0.048790149651808806,80
320,1673,0.03771057905010412,87
55,1544,0.03695548374900418,88
105,710,0.02993366677353233,92
587,1026,0.07071136476949984,62
147,207,0.05116451867798433,78
461,1660,0.07657126970207835,57
1086,1178,0.07052006832242684,62
1273,1804,0.06283327059459096,69
475,1296,0.0551431600665777,75
149,1538,0.04258555493562545,84
629,751,0.07425512869754834,59
8,421,0.05516829564575975,75
59,1835,0.0766437558014186,57
953,1073,0.07899844872198858,55
103,1016,0.02908108646933665,92
141,1667,0.046925412818409985,81
1469,1995,0.03301428651967695,90
556,1167,0.04859637051041547,80
562,1648,0.04607510064430311,82
511,1878,0.03996775429467442,86
1115,1460,0.04128779251568856,85
227,889,0.057930931779136,73
494,1514,0.07244755048529043,61
747,1730,0.01522955542593815,98
332,1906,0.05618628724029411,74
401,600,0.07486701675358379,59
605,1027,0.06841590304646825,64
607,813,0.07432758600894715,59
498,512,0.06426707983553086,68
1241,1812,0.03125486150917616,91
1103,1999,0.06661205347056372,66
1011,1953,0.026199461834450943,94
326,909,0.05594776350122169,74
594,1266,0.025942138265432686,94
184,1146,0.020906282503038373,96
227,364,0.013712330929267732,98
955,1659,0.0637079138068729,68
386,1250,0.035089219624741985,89
860,949,0.022185848423758297,95
220,1191,0.054237824552374456,76
241,1661,0.0292400385163302,92
1104,1306,0.03275954196449702,90
127,538,0.02266041718394058,95
160,1120,0.016371484967818543,97
75,1315,0.060163718193229486,71
429,1460,0.0835984125994947,52
1545,1621,0.06402205424322943,68
1403,1574,0.03237560534394053,91
959,1915,0.027450079480862827,93
881,1074,0.05947200335306544,72
100,1263,0.04019220372193116,86
0,1153,0.03710121616207421,88
1340,1575,0.06163275557322181,70
101,1194,0.0818432994555972,53
1409,1598,0.06184426899533608,70
277,467,0.04771167383021565,81
349,1849,0.03005385018487901,92
1546,1549,0.039305459507978514,86
239,1152,0.04664949679646112,81
1114,1996,0.04296725452030471,84
827,844,0.025531643088676687,94
1482,1844,0.06204342013851755,69
1692,1750,0.04212605357353674,85
869,1594,0.035091917687290135,89
256,907,0.028458013630150266,93
572,736,0.019503554996084367,96
477,878,0.08205100755161734,53
331,1663,0.05308761307829182,77
1547,1671,0.05995601151033802,71
1059,1372,0.00997195538674164,99
418,1951,0.03702398193724986,88
718,1673,0.012940671360188094,98
337,415,0.04985067466444224,79
105,1434,0.04668349599270962,81
1107,1451,0.03349096279457074,90
16,492,0.04158243764174785,85
1097,1378,0.03857530954110087,87
1334,1700,0.029508766550757633,92
250,434,0.04399065250551122,83
1094,1119,0.08506473238893598,50
351,374,0.034076863241270926,90
886,1021,0.034422967727931866,89
23,809,0.049157964215617196,80
489,1049,0.017090210474101284,97
1416,1952,0.027932720487086386,93
861,1344,0.012079192269701606,99
13,610,0.04217260015330988,84
68,587,0.032043947151768386,91
1175,1548,0.01779105166668524,97
1409,1554,0.021494806594230982,96
1332,1420,0.08812971237758455,48
208,1122,0.028029745677314335,93
348,1231,0.07729733268996865,57
444,1626,0.037317237089855466,88
1131,1479,0.03698267040300212,88
1470,1504,0.03856256654906858,87
1370,1572,0.012898718130038922,98
801,1423,0.05137657083990378,78
481,884,0.06744089504537135,65
1696,1735,0.07206093942802065,61
207,563,0.03078701761257769,91
475,777,0.046112199687295324,82
1532,1810,0.060927856508194086,70
254,1146,0.04012899312651021,86
1544,1811,0.020665837042041457,96
81,1150,0.08625638995892912,49
605,1077,0.03360332925203902,90
486,1158,0.02156500522862347,96
1783,1970,0.10032847716428119,39
1026,1644,0.010837698545790536,99
995,1636,0.053608437309973014,76
452,1353,0.07441580403568857,59
518,1069,0.004542660021718579,100
514,553,0.014356008906104207,98
458,1684,0.05544604037670396,75
60,300,0.020580978161289017,96
375,990,0.022252039367949186,95
218,472,0.05684264248300184,74
301,339,0.03647002931814733,88
1002,1484,0.02924767796537471,92
1453,1909,0.02733170014964636,93
657,1792,0.031601220532442846,91
812,1145,0.058950831700370555,72
60,1025,0.031328357344788546,91
535,1942,0.024353232679478375,95
487,876,0.04329962942957984,84
529,1895,0.022215671242522567,95
406,1103,0.06386613422534625,68
325,1351,0.037636439955444606,87
786,1209,0.045425926735905356,82
1555,1591,0.041151823725056075,85
1,1698,0.052164177944654486,77
102,1073,0.07925336426965505,55
1790,1984,0.03128692810696467,91
552,1150,0.029947383043510044,92
1043,1707,0.02271158129686842,95
481,1534,0.03855854246967568,87
1465,1824,0.03685826627196497,88
224,1159,0.026728957812243,93
768,1993,0.023461602311696264,95
391,1263,0.042956938910801774,84
567,1410,0.06895248493138047,64
236,476,0.06682859688046376,65
908,1500,0.0659956020911104,66
1431,1836,0.06438925851404553,67
38,600,0.02483722390667717,94
300,1331,0.09447099137874004,43
1572,1711,0.04771571676755954,81
1096,1796,0.07218043171869919,61
536,657,0.0358845147523185,89
831,908,0.023310297702236745,95
1237,1513,0.08432542990556098,51
170,841,0.05952141189949447,71
659,1428,0.037690913491197874,87
671,1081,0.04185947622838294,85
461,485,0.006295928638055191,100
976,1321,0.029744904127544127,92
78,1276,0.018094481451394116,97
1604,1963,0.02619070935429069,94
1473,1740,0.075674204042526,58
837,1952,0.0002736303655250063,100
1320,1406,0.03544280162015892,89
761,1193,0.016132814494091027,98
1401,1612,0.04453299056304507,83
902,1275,0.03783558644335946,87
40,57,0.01951088559495692,96
85,1225,0.01328912002369119,98
1003,1397,0.03425089708595344,89
1550,1603,0.04418664944109758,83
1240,1501,0.06635233395255456,66
1115,1456,0.04080635656514543,85
1802,1865,0.0371054639626451,88
1617,1787,0.0495018235032166,79
1033,1943,0.07262601489852294,61
262,317,0.05796416299104634,73
1475,1611,0.0736247370301177,60
874,1318,0.024697003804152327,94
894,1490,0.03836763658237409,87
924,1604,0.04317080968250017,84
151,861,0.007725403635138067,99
944,1104,0.04075511284436039,85
679,1955,0.03045712762136977,92
541,1704,0.02149616016945416,96
903,1237,0.09825059091585307,40
54,1031,0.03141465773559346,91
262,876,0.02273547052998046,95
468,1283,0.029212689123517887,92
320,718,0.038829049839024715,87
561,1305,0.0068709335524350795,100
411,1596,0.029296062705870488,92
780,1397,0.035267024243946274,89
3,1666,0.05706267317450838,73
309,1489,0.07810768029926157,56
1408,1831,0.05071779129258046,78
1697,1791,0.04142656232871214,85
228,1658,0.043463399577707125,84
497,658,0.02753718969308766,93
369,1317,0.02282068374789772,95
405,1978,0.049605766386106157,79
498,880,0.05502526349439449,75
752,1915,0.02100091929776145,96
1045,1949,0.035776694329098295,89
1459,1894,0.04134124025004438,85
1138,1305,0.013529595847121444,98
236,744,0.02697364287023636,93
813,1454,0.010488591245108944,99
539,1369,0.020631255902462918,96
97,1036,0.03200457840029048,91
296,1408,0.041228958872743575,85
331,987,0.03615215933175525,88
1413,1844,0.04846312795172485,80
386,753,0.03895611959975447,87
1106,1128,0.024227173491281482,95
642,1083,0.030569116504530907,92
237,1406,0.04567305649945765,82
551,1362,0.053272618995024223,76
977,1144,0.02012823127541306,96
1539,1896,0.06138852732055133,70
1607,1669,0.053883830108739025,76
335,1297,0.042364074345562164,84
796,1863,0.07195790692457589,61
547,1614,0.0536055649000134,76
569,1807,0.052399751711201314,77
756,876,0.022521874437165114,95
706,798,0.03339956270757779,90
1348,1968,0.05891092594734211,72
278,330,0.054518011913544086,75
1028,1972,0.05833167783431856,72
769,795,0.0034623130355582545,100
76,231,0.028660862307802182,93
243,1789,0.0824195454148026,53
1440,1442,0.08215154202775662,53
1184,1649,0.03504239142605854,89
1326,1863,0.021757313479170502,96
475,509,0.04953174921474146,79
740,950,0.02884873255965175,92
5,540,0.04325340843846034,84
1261,1395,0.10500236851795683,35
1211,1286,0.02289995595249765,95
729,1475,0.054968800487129994,75
557,1513,0.021764765109863055,96
638,1976,0.03713966671132713,88
46,1026,0.01668321931351348,97
1273,1525,0.0549720569862215,75
215,1907,0.056407261090126726,74
195,226,0.03944990357895615,86
